,date,total_deaths,total_cases,probability_of_death
1132,2023-03-01,171826.8125,44748124.0,0.003839866281321648
1133,2023-03-02,172021.515625,44924296.0,0.00382914215561664
1134,2023-03-03,172216.875,45104656.0,0.003818161810168777
1135,2023-03-04,172412.953125,45289252.0,0.003806928697453427
1136,2023-03-05,172609.65625,45478328.0,0.0037954266095710466
1137,2023-03-06,172807.03125,45671932.0,0.003783659321659526
1138,2023-03-07,173005.15625,45870336.0,0.003771613014781492
1139,2023-03-08,173203.953125,46073712.0,0.0037592793288502564
1140,2023-03-09,173403.484375,46282192.0,0.003746656691951842
1141,2023-03-10,173603.796875,46495984.0,0.0037337374530023925
1142,2023-03-11,173804.890625,46715280.0,0.003720514799975511
1143,2023-03-12,174006.75,46940320.0,0.003706978350381932
1144,2023-03-13,174209.453125,47171364.0,0.003693118840595748
1145,2023-03-14,174412.90625,47408624.0,0.0036789278307254817
1146,2023-03-15,174617.25,47652476.0,0.003664389862973752
1147,2023-03-16,174822.359375,47903080.0,0.0036495014386340083
1148,2023-03-17,175028.359375,48160736.0,0.003634254247588741
1149,2023-03-18,175235.234375,48425800.0,0.003618633752565781
1150,2023-03-19,175442.90625,48698536.0,0.003602632043189142
1151,2023-03-20,175651.5,48979304.0,0.003586239200132366
1152,2023-03-21,175860.953125,49268460.0,0.003569442867201451
1153,2023-03-22,176071.359375,49566372.0,0.0035522341513112964
1154,2023-03-23,176282.71875,49873440.0,0.003534601157449737
1155,2023-03-24,176495.0625,50190160.0,0.0035165271937766286
1156,2023-03-25,176708.328125,50516920.0,0.003498002810246547
1157,2023-03-26,176922.5625,50854312.0,0.003479008082933066
1158,2023-03-27,177137.765625,51202784.0,0.0034595338727089527
1159,2023-03-28,177354.015625,51562964.0,0.0034395620784134907
1160,2023-03-29,177571.34375,51935448.0,0.0034190779243879824
1161,2023-03-30,177789.703125,52320892.0,0.0033980633037563658
1162,2023-03-31,178009.03125,52719984.0,0.003376500100037967
